epoch,lr,train_loss,train_acc,train_bal_acc,train_precision_macro,train_recall_macro,train_f1_macro,val_loss,val_acc,val_bal_acc,val_precision_macro,val_recall_macro,val_f1_macro,epoch_time_sec,train_top2_acc,val_top2_acc,train_auc,val_auc
1,0.0009972609476841367,0.4038857850815119,0.9005932878245266,0.6168123165919275,0.7776936324524288,0.6168123165919275,0.6536843190844372,1.975307751364417,0.8077162048149432,0.5,0.4038581024074716,0.5,0.4468158235587812,505.2110776901245,nan,nan,0.8322625610983823,0.7645116698733355
2,0.0009890738003669028,0.3577650984798468,0.9100939608946977,0.6466172247675332,0.827023189144247,0.6466172247675332,0.6922509947146256,1.7037381311231516,0.8077162048149432,0.5,0.4038581024074716,0.5,0.4468158235587812,505.6039218902588,nan,nan,0.8542987731859707,0.722546096933336
3,0.0009755282581475768,0.32945554471747357,0.914661276129092,0.6688374337577798,0.8389157261472855,0.6688374337577798,0.7168210178920678,1.7953004746961791,0.8077162048149432,0.5,0.4038581024074716,0.5,0.4468158235587812,505.9545967578888,nan,nan,0.8659764036150545,0.7776757545421751
4,0.0009567727288213003,0.32865160256965437,0.9136692259767735,0.6602047016141759,0.8410453505764632,0.6602047016141759,0.7084354002582266,1.6006078648959545,0.8077162048149432,0.5,0.4038581024074716,0.5,0.4468158235587812,510.30865383148193,nan,nan,0.862657019951039,0.7572173368007111
 

 # cm is background for all
